id,sentence,subject_entity,object_entity,label,source
123,"1904년 7월 1일, ""툰-운트 스포트버라인 바이어 04 레버쿠젠"" (Turn- und Spielverein Bayer 04 Leverkusen)의 이름으로 창단되었다.","{'word': '툰-운트 스포트버라인 바이어 04 레버쿠젠', 'start_idx': 14, 'end_idx': 36, 'type': 'ORG'}","{'word': '1904년 7월 1일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",org:founded,wikipedia
148,2018년부터 SK 와이번스의 전력분석원으로 활동했다.,"{'word': 'SK 와이번스', 'start_idx': 8, 'end_idx': 14, 'type': 'ORG'}","{'word': '2018년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
149,"1987년 1월 2일 광신고등학교 36학급 설립인가를 받아 1987년 3월 3일 관악구 삼성동 328번지에서 12학급, 706명으로 새롭게 개교하였다.","{'word': '광신고등학교', 'start_idx': 12, 'end_idx': 17, 'type': 'ORG'}","{'word': '1987년', 'start_idx': 33, 'end_idx': 37, 'type': 'DAT'}",org:founded,wikipedia
156,메이스트릴리가는 1992년에 시작되었고 2020년이 30번째 리그이며 아마추어팀의 참가를 허용하는 세미 프로 리그이다.,"{'word': '메이스트릴리가', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1992년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
159,9월 30일에 후쿠오카 소프트뱅크 호크스가 패함에 따라 2008년 이래 실로 10년 만의 리그 우승을 결정지었다.,"{'word': '후쿠오카 소프트뱅크 호크스', 'start_idx': 8, 'end_idx': 21, 'type': 'ORG'}","{'word': '2008', 'start_idx': 31, 'end_idx': 34, 'type': 'DAT'}",no_relation,wikipedia
166,이후 온양중학교 야구부 코치를 맡았다가 2011년 4월 서울 해치에 합류하여 재기를 노렸지만 그 해를 마지막으로 팀이 간사이 독립 리그에서 탈퇴하여 해치에서의 활동도 끝났다.,"{'word': '서울 해치', 'start_idx': 31, 'end_idx': 35, 'type': 'ORG'}","{'word': '2011년', 'start_idx': 22, 'end_idx': 26, 'type': 'DAT'}",no_relation,wikipedia
253,"칠리아쿠스는 1904년 11월 17일 ""핀란드 능동저항당"" 신당 창당대회를 열었고, 요하네스 구메루스가 당주석으로 선출되었다.","{'word': '핀란드 능동저항당', 'start_idx': 22, 'end_idx': 30, 'type': 'ORG'}","{'word': '1904년 11월 17일', 'start_idx': 7, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
264,"1945년에는 경성제대 예과 교수를 지내고, 1946년부터 1975년까지 서울대학교 영문학 교수로 재직하며, 미국 하버드 대학교 등에도 강의를 했다.","{'word': '서울대학교', 'start_idx': 41, 'end_idx': 45, 'type': 'ORG'}","{'word': '1946년', 'start_idx': 25, 'end_idx': 29, 'type': 'DAT'}",no_relation,wikipedia
266,"2008년 3월 1일 제주교육대학교가 제주대학교에 통폐합, 제주대학교 교육대학으로 개편되 제주대학교 사라캠퍼스로 운영되고있다.","{'word': '제주교육대학교', 'start_idx': 12, 'end_idx': 18, 'type': 'ORG'}","{'word': '2008년 3월 1일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",org:dissolved,wikipedia
285,2016년 제20대 국회의원 선거에 표창원이 출마하자 당시 새누리당 대표이던 김무성은 더불어민주당의 표창원 의원을 저격하며 동성애 차별적 혐오발언을 했다.,"{'word': '민주당', 'start_idx': 51, 'end_idx': 53, 'type': 'ORG'}","{'word': '2016년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
287,2011년 10월 10일 NC 다이노스가 초대 코칭스태프 구성이 마무리되었다.,"{'word': 'NC 다이노스', 'start_idx': 14, 'end_idx': 20, 'type': 'ORG'}","{'word': '2011년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
290,2014년 12월 4일 에릭 테임즈와 함께 NC 다이노스와 연봉 100만달러에 재계약을 하면서 2015년에도 NC 다이노스에서 뛰게 되었다.,"{'word': 'NC 다이노스', 'start_idx': 24, 'end_idx': 30, 'type': 'ORG'}","{'word': '2015년', 'start_idx': 53, 'end_idx': 57, 'type': 'DAT'}",no_relation,wikipedia
305,2008년 현대 유니콘스를 인수한 뒤 창단한 키움은 2014년 처음 KS에 진출했으나 삼성 라이온즈에 2승 4패로 패했다.,"{'word': '삼성 라이온즈', 'start_idx': 48, 'end_idx': 54, 'type': 'ORG'}","{'word': '2014년', 'start_idx': 29, 'end_idx': 33, 'type': 'DAT'}",no_relation,wikitree
307,"2016년 더불어민주당을 탈당하여 국민의당에 입당하였고, 4.13 20대 총선에서 자신의 지역구인 안산 상록을에 출마하였지만, 더불어민주당 김철민 후보에게 399표 차로 뒤쳐저 낙선하게 되었다.","{'word': '더불어민주당', 'start_idx': 6, 'end_idx': 11, 'type': 'ORG'}","{'word': '2016년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
318,"이후 2003년 12월 전남 드래곤즈 감독으로 선임되었고, 2004년 정규 리그 3위를 차지하는 돌풍을 일으키며 플레이오프에 진출하였으나 수원 삼성 블루윙즈와의 4강 플레이오프에서 패하여 4위로 마감하였다.","{'word': '수원 삼성 블루윙즈', 'start_idx': 77, 'end_idx': 86, 'type': 'ORG'}","{'word': '2004', 'start_idx': 33, 'end_idx': 36, 'type': 'DAT'}",no_relation,wikipedia
325,"데릭 조셉 피셔 (Derek Joseph Fisher, 1993년 8월 21일 ~)는 미국 프로야구 아메리칸 리그 토론토 블루제이스의 선수이다.","{'word': '토론토 블루제이스', 'start_idx': 64, 'end_idx': 72, 'type': 'ORG'}","{'word': '1993', 'start_idx': 31, 'end_idx': 34, 'type': 'DAT'}",no_relation,wikipedia
328,"2012년 9월 18일, AFC 아약스와의 UEFA 챔피언스리그 2012-13 D조 1차전 홈 경기에서 로이스는 처음으로 챔피언스리그에 출전하였고, 같은 해 10월 3일 맨체스터 시티 FC와의 D조 2차전 원정 경기에서 첫 골을 기록하였지만 경기는 1-1 무승부로 종료되었다.","{'word': 'AFC 아약스', 'start_idx': 14, 'end_idx': 20, 'type': 'ORG'}","{'word': '2012-13', 'start_idx': 36, 'end_idx': 42, 'type': 'DAT'}",no_relation,wikipedia
330,2013 시즌 상주 상무와의 승강 플레이오프에서 2골을 기록하며 분전하였으나 팀의 강등을 막지는 못하였다.,"{'word': '상주 상무', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}","{'word': '2013', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}",no_relation,wikipedia
338,"하지만 2011년 KIA 타이거즈가 준 플레이오프에서 SK 와이번스에 1승 3패로 패해 플레이오프 진출이 좌절되자 조범현이 경질됐고, 조범현 사단의 해체와 동시에 선동열이 새로 감독에 부임하자 옛 쌍방울 선배였던 김기태가 감독으로 선임돼 부름을 받아 LG 트윈스로 이적했다.","{'word': 'KIA 타이거즈', 'start_idx': 10, 'end_idx': 17, 'type': 'ORG'}","{'word': '2011년', 'start_idx': 4, 'end_idx': 8, 'type': 'DAT'}",no_relation,wikipedia
339,"2016년 치러진 20대 총선에서는 앞선 상대후보에 뒤쳐진 여론조사의 판세와 그의 고향인 곡성군이 광양시·구례군 선거구로 편입됨이 맞물린, 이러한 불리한 측면을 헤집고 상대후보인 전 순천시장 노관규 더불어민주당 후보를 5%p 이상으로 따돌리며 당선되었다.","{'word': '더불어민주당', 'start_idx': 111, 'end_idx': 116, 'type': 'ORG'}","{'word': '2016년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
341,이후 동아일보는 일제에 의해 8월 29일자부터 무기 정간 처분을 당하면서 1920년 4월 창간된 이래로 네 번째로 무기 정간이었다.,"{'word': '동아일보', 'start_idx': 3, 'end_idx': 6, 'type': 'ORG'}","{'word': '1920년', 'start_idx': 41, 'end_idx': 45, 'type': 'DAT'}",org:founded,wikipedia
351,"노경은(盧景銀, 1984년 3월 11일 ~)은 KBO 리그 롯데 자이언츠의 투수이다.","{'word': '롯데 자이언츠', 'start_idx': 33, 'end_idx': 39, 'type': 'ORG'}","{'word': '1984년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",no_relation,wikipedia
389,"이후 경기도의회 교육위원회 위원, 농정해양위원회 위원, 제9대 경기도의회 혁신 및 지방분권강화 특위 위원장, 경기도의회 사회적경제 활성화 포럼 회장 등으로 활동했으며, 2016년부터 더불어민주당 경기도당 운영위원, 더불어민주당 자치분권민주지도자회 공동대표, 경기도의회 더불어민주당 대표의원으로 활동하며 경기도 연정의 한 축을 담당하고 있다.","{'word': '민주당', 'start_idx': 123, 'end_idx': 125, 'type': 'ORG'}","{'word': '2016년', 'start_idx': 94, 'end_idx': 98, 'type': 'DAT'}",no_relation,wikipedia
395,"2016년 3월 14일 2018년 FIFA 월드컵 아시아 지역 2차 예선 레바논전 및 태국전 친선전 명단에 포함되어 8개월 만에 복귀하여, 3월 24일 레바논전에 선발 출전한 후, 3월 27일에 있을 태국 원정 경기에 동행하려 했으나, 소속팀 세레소 오사카의 백업 골키퍼가 독감에 걸리는 바람에 대표팀에게 김진현의 조기 복귀를 요청하였고, 김진현은 소속팀에 조기 복귀함에 따라 태국 원정에서 제외되었다.","{'word': '세레소 오사카', 'start_idx': 136, 'end_idx': 142, 'type': 'ORG'}","{'word': '2018', 'start_idx': 13, 'end_idx': 16, 'type': 'DAT'}",no_relation,wikipedia
409,벤피카는 2010-11 시즌의 FC 포르투와 더불어 포르투갈 리가 30경기 무패우승을 경험한 팀이다.,"{'word': 'FC 포르투', 'start_idx': 17, 'end_idx': 22, 'type': 'ORG'}","{'word': '2010', 'start_idx': 5, 'end_idx': 8, 'type': 'DAT'}",no_relation,wikipedia
437,1989년 1월 18일 제10차 폴란드 연합노동당에서 울프리히 자루젤스키 의장은 합법화를 위해 연대자유노조와의 공식적인 협상을 지지한다고 밝혔다.,"{'word': '폴란드', 'start_idx': 18, 'end_idx': 20, 'type': 'ORG'}","{'word': '1989년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
475,"한일 병합 조약 체결 이후인 1910년 10월 1일 조선총독부 식산국 산림과 고원(雇員, 임시직원)으로 채용되었고 1912년 1월 31일에는 총독부 경기도 서기로 승진하였다.","{'word': '조선총독부', 'start_idx': 29, 'end_idx': 33, 'type': 'ORG'}","{'word': '1910년 10월 1일', 'start_idx': 16, 'end_idx': 27, 'type': 'DAT'}",no_relation,wikipedia
478,아메리카 혁명인민동맹(약어 APRA)는 1924년 5월 7일에 빅토르 라울 아야 데 라 토레가 망명한 멕시코시티에서 설립한 페루의 사회 민주주의 정당이다.,"{'word': '아메리카 혁명인민동맹', 'start_idx': 0, 'end_idx': 10, 'type': 'ORG'}","{'word': '1924년 5월 7일', 'start_idx': 22, 'end_idx': 32, 'type': 'DAT'}",org:founded,wikipedia
505,"1998년 전북 현대 모터스에서 데뷔하여, 팀의 FA컵 2회 우승 (2000년, 2003년)과 1회 준우승 (1999년), 2002년 아시안 컵 위너스컵 준우승 등에 공헌하였고, 1999년 K-리그 컵 공동 도움왕에 올랐다.","{'word': '전북 현대 모터스', 'start_idx': 6, 'end_idx': 14, 'type': 'ORG'}","{'word': '2000', 'start_idx': 38, 'end_idx': 41, 'type': 'DAT'}",no_relation,wikipedia
511,"1909년 11월 16일, 세계 최초의 항공사인 DELAG 항공이 프랑크푸르트암마인에 설립되어 이 공항을 허브 공항으로 이용하기 시작했다.","{'word': 'DELAG', 'start_idx': 27, 'end_idx': 31, 'type': 'ORG'}","{'word': '1909년 11월 16일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",org:founded,wikipedia
515,마인츠는 새 프로리그인 분데스리가가 1963년에 출범될때까지 남서부 오베르리가에 속해있었다.,"{'word': '분데스리가', 'start_idx': 13, 'end_idx': 17, 'type': 'ORG'}","{'word': '1963년', 'start_idx': 20, 'end_idx': 24, 'type': 'DAT'}",org:founded,wikipedia
535,"FC 서울은 창단 후 K리그 참가 첫 시즌인 1984 시즌부터 1985 시즌까지는 주 유니폼과 부 유니폼 구분없이 빨간색 유니폼과 노란색 유니폼을 번갈아 착용하였으며, 1988 시즌부터 1994 시즌까지 노란색 주 유니폼을 , 1995 시즌부터 2004 시즌까지 주로 빨간색 주 유니폼을 착용하였다.","{'word': 'FC 서울', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '1985', 'start_idx': 35, 'end_idx': 38, 'type': 'DAT'}",no_relation,wikipedia
544,"프랑스는 그 후로, 2001년과 2003년에 FIFA 컨페더레이션스컵 우승을 두 차례 추가했고, 2006년 FIFA 월드컵 결승전에도 진출했는데, 이탈리아에게 승부차기에서 3-5로 지면서 준우승에 그쳤으나 12년 뒤인 2018년 FIFA 월드컵에서는 결승전에서 크로아티아를 4:2로 꺾고 1998년 FIFA 월드컵 이후 20년만에 월드컵 2번째 우승의 기록을 세웠으며, 원정으로써는 처음으로 우승을 차지했다.","{'word': '크로아티아', 'start_idx': 146, 'end_idx': 150, 'type': 'ORG'}","{'word': '1998년 FIFA 월드컵', 'start_idx': 161, 'end_idx': 174, 'type': 'DAT'}",org:member_of,wikipedia
550,2012년 2월 13일 한나라당은 이름을 새누리당으로 바꾸었다.,"{'word': '한나라당', 'start_idx': 13, 'end_idx': 16, 'type': 'ORG'}","{'word': '2012년 2월 13일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",no_relation,wikipedia
554,"리베라는 파나마의 아마추어 자유 계약 선수로 1990년 뉴욕 양키스와 계약했고, 1995년 선발 투수로 메이저 리그에 데뷔했다.","{'word': '뉴욕 양키스', 'start_idx': 31, 'end_idx': 36, 'type': 'ORG'}","{'word': '1995', 'start_idx': 45, 'end_idx': 48, 'type': 'DAT'}",no_relation,wikipedia
559,미국 에너지부는 1977년 8월 4일 석유 파동 이후에 세워졌으며 미국이 외국 석유에 대한 독립성을 지키기 위하여 설립되었다.,"{'word': '미국 에너지부', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1977년 8월 4일', 'start_idx': 9, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
562,"2008-09 시즌, 함부르크 SV와의 DFB-포칼 준결승에서 비제는 3회 연속 페널티킥 선방을 하여 결승전 진출을 도왔다.","{'word': '함부르크 SV', 'start_idx': 12, 'end_idx': 18, 'type': 'ORG'}","{'word': '2008', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}",no_relation,wikipedia
577,"2008년 시즌을 앞두고 J리그의 FC 도쿄로 이적하였고, 2009년 시즌 도중 카타르 스타스 리그의 알아라비 SC로 이적하였다.","{'word': 'FC 도쿄', 'start_idx': 19, 'end_idx': 23, 'type': 'ORG'}","{'word': '2009', 'start_idx': 33, 'end_idx': 36, 'type': 'DAT'}",no_relation,wikipedia
606,"FC 크로토네는 1910년 ""S.S. 크로토나"" (Società Sportiva Crotona)로 창단했다.","{'word': 'FC 크로토네', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1910년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
611,"2014년 9월 18일 콜로라도 래피즈는 샬럿 인디펜던스와 협력 관계를 맺었으며, 2015년 1월 16일 뉴욕 시티 FC가 윌밍턴 해머헤즈 FC와 협력 관계를, 시카고 파이어가 세인트루이스 FC와 협력 관계를 맺었다.","{'word': '뉴욕 시티 FC', 'start_idx': 59, 'end_idx': 66, 'type': 'ORG'}","{'word': '2015년', 'start_idx': 46, 'end_idx': 50, 'type': 'DAT'}",no_relation,wikipedia
622,루스가 1928~1930년 뉴욕 양키스에서 입었던 유니폼은 지난 6월 경매에서 564만달러(약67억원)에 낙찰돼 역대 스포츠경매 사상 최고가를 기록했다.,"{'word': '뉴욕 양키스', 'start_idx': 15, 'end_idx': 20, 'type': 'ORG'}","{'word': '1928', 'start_idx': 4, 'end_idx': 7, 'type': 'DAT'}",no_relation,wikitree
644,"1999년 9월 1일, EBIZ클럽 회원들은 ㈜싸이월드라는 이름으로 회사를 설립하였으며 초반에는 형용준과 정태석이 공동대표로 운영하였다.","{'word': '싸이월드', 'start_idx': 26, 'end_idx': 29, 'type': 'ORG'}","{'word': '1999년 9월', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",org:founded,wikipedia
654,안영학은 수원 삼성 블루윙즈에서 활약하던 2008년 12월 23일에 일본 도쿄도에서 재일동포 3세와 결혼식을 올렸다.,"{'word': '수원 삼성 블루윙즈', 'start_idx': 5, 'end_idx': 14, 'type': 'ORG'}","{'word': '2008', 'start_idx': 23, 'end_idx': 26, 'type': 'DAT'}",no_relation,wikipedia
672,"1816년 8월, 이 도시는 1715년 알제리의 노예 습격에 끌려간 엑수스 경(Tomas Pellew의 후손) 휘하의 영국 함대의 폭격을 받았으나 네덜란드의 지원을 받아 알제리에 정박해 있는 코르사르 함대를 파괴했다.","{'word': '네덜란드', 'start_idx': 82, 'end_idx': 85, 'type': 'ORG'}","{'word': '1715년', 'start_idx': 16, 'end_idx': 20, 'type': 'DAT'}",no_relation,wikipedia
689,"그 뒤 1976년 오클랜드 애슬레틱스의 감독에 부임했으며, 1977년 피츠버그 파이리츠의 감독으로 옮긴 뒤 1979년 팀을 월드 시리즈로 이끈 뒤 1승 3패로 우승을 놓치기 일보 직전이었던 팀을 수습해 3연승을 거두어 팀의 우승에 크게 공헌하였다.","{'word': '피츠버그 파이리츠', 'start_idx': 39, 'end_idx': 47, 'type': 'ORG'}","{'word': '1979', 'start_idx': 60, 'end_idx': 63, 'type': 'DAT'}",no_relation,wikipedia
694,1946년에 경상북도 의성에서 태어나 경북대학교 사범대학 부속 고등학교와 서울대학교 법학과를 졸업하고 1970년 제11회 사법시험에 합격했다.,"{'word': '서울대학교', 'start_idx': 41, 'end_idx': 45, 'type': 'ORG'}","{'word': '1946년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
709,"이듬해는 시즌 3위로 마감하여, 플레이오프에서 OB 베어스를 물리치고 1998년 한국 시리즈에 진출했으나, 현대 유니콘스에게 또 다시 패해 고배를 마셨는데 당시 주전 마무리였던 앤더슨이 중반 이후 부진을 보이자 1996년 중반부터 선발로 전향한 김용수를 선발-구원-마무리로 마구잡이 투입시키는 소강수를 뒀으며 이 탓인지 김용수는 선발로만 17승을 거둔 현대 정민태 때문에 삼성 스콧 베이커와 15선발승으로 선발승 공동 2위에 머무른 데다 정규시즌 MVP도 홈런-타점 2관왕인 OB 우즈에게 빼앗기는 수모를 당했다.","{'word': '현대 유니콘스', 'start_idx': 60, 'end_idx': 66, 'type': 'ORG'}","{'word': '1998년', 'start_idx': 39, 'end_idx': 43, 'type': 'DAT'}",no_relation,wikipedia
717,"니컬러스 레지롤드 에반스(Nicholas Reginald Evans, 1986년 1월 30일 ~)는 미국의 야구 선수이자, 전 KBO 리그 두산 베어스의 내야수이다.","{'word': '두산 베어스', 'start_idx': 78, 'end_idx': 83, 'type': 'ORG'}","{'word': '1986년', 'start_idx': 39, 'end_idx': 43, 'type': 'DAT'}",no_relation,wikipedia
719,인디언스가 6개의 경기들에서 시리즈를 패하였어도 그는 또한 애틀랜타 브레이브스를 상대로 1995년 월드 시리즈에서 효과적으로 투구하였다.,"{'word': '애틀랜타 브레이브스', 'start_idx': 33, 'end_idx': 42, 'type': 'ORG'}","{'word': '1995', 'start_idx': 49, 'end_idx': 52, 'type': 'DAT'}",no_relation,wikipedia
724,"2008-09 시즌, 마르세유는 FC 지롱댕 드 보르도와의 격렬한 레이스 끝에 리그 1을 준우승으로 마무리하였다.","{'word': 'FC 지롱댕 드 보르도', 'start_idx': 18, 'end_idx': 29, 'type': 'ORG'}","{'word': '2008-09', 'start_idx': 0, 'end_idx': 6, 'type': 'DAT'}",no_relation,wikipedia
727,"1999년에는 한화 이글스의 한국시리즈 우승에도 기여하였으며, 2000년 선수협 파동 사건 때에는 선수협 회장을 맡으며 많은 후배들의 귀감이 된 점이 인정되어 영구 결번 처리되었다.","{'word': '한화 이글스', 'start_idx': 8, 'end_idx': 13, 'type': 'ORG'}","{'word': '1999년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
753,"양창섭(梁敞涉, 1999년 9월 22일 ~)은 KBO 리그 삼성 라이온즈의 투수이다.","{'word': '삼성 라이온즈', 'start_idx': 33, 'end_idx': 39, 'type': 'ORG'}","{'word': '1999년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",no_relation,wikipedia
770,"안산시 단원구 적금로 123에 위치한 고려대학교 안산병원은 1985년 개원해 804병상을 갖춘 상급종합병원으로, 응급의료센터 등 9개 센터와 신경외과 등 14개 진료과에서 1천850여명의 직원이 근무하고 있다.","{'word': '고려대학교 안산병원', 'start_idx': 21, 'end_idx': 30, 'type': 'ORG'}","{'word': '1985년', 'start_idx': 33, 'end_idx': 37, 'type': 'DAT'}",org:founded,wikitree
772,"2011년 12월 13일 순천시장을 중도사퇴하고 제19대 총선에 출마하였으나, 당시 시장 중도 사퇴 및 지역의 부정적 여론으로 인해 통합진보당 김선동 후보에게 져 낙선하였다.","{'word': '통합진보당', 'start_idx': 74, 'end_idx': 78, 'type': 'ORG'}","{'word': '2011년 12월 13일', 'start_idx': 0, 'end_idx': 12, 'type': 'DAT'}",no_relation,wikipedia
783,임대 형식으로 KBO리그 해태 타이거즈를 떠나 1996년 일본프로야구 주니치 드래곤스로 진출한 선 전 감독은 첫해 처절한 실패를 맛봤다.,"{'word': '해태 타이거즈', 'start_idx': 14, 'end_idx': 20, 'type': 'ORG'}","{'word': '1996', 'start_idx': 26, 'end_idx': 29, 'type': 'DAT'}",no_relation,wikitree
790,"2012년 1월 4일, 로이스는 그의 친정 클럽 보루시아 도르트문트와 €17.1M의 이적료에 5년 계약을 체결하였고, 그에 따라 2017년 7월까지 보루센으로 활약하게 되었다.","{'word': '보루시아 도르트문트', 'start_idx': 27, 'end_idx': 36, 'type': 'ORG'}","{'word': '2017', 'start_idx': 72, 'end_idx': 75, 'type': 'DAT'}",no_relation,wikipedia
830,2016년 10월 30일 FC 안양과의 최종전서 승리를 거두며 2016년 K리그 챌린지 우승을 확정지었으며 안산 무궁화 축구단은 2017 시즌부터 아산 무궁화 축구단으로 새롭게 출발하였다.,"{'word': '안산 무궁화 축구단', 'start_idx': 60, 'end_idx': 69, 'type': 'ORG'}","{'word': '2016년', 'start_idx': 35, 'end_idx': 39, 'type': 'DAT'}",no_relation,wikipedia
846,그러나 원나라가 명나라에 밀려 북쪽으로 퇴각하자 중국의 기독교는 다시금 소멸되었다.,"{'word': '원나라', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '명나라', 'start_idx': 9, 'end_idx': 11, 'type': 'DAT'}",no_relation,wikipedia
851,"2001년 9월 11일 9.11 테러에서 하이재킹당한 아메리칸 항공 11편에 승무원으로 탑승해 있었으며, 이 날 비행기가 세계 무역 센터의 북쪽 타워에 충돌하여 사망한다.","{'word': '아메리칸 항공', 'start_idx': 30, 'end_idx': 36, 'type': 'ORG'}","{'word': '2001년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation,wikipedia
869,통합항공기제작사는 2006년 2월 20일 러시아 대통령 블라디미르 푸틴이 대통령 포고령 140호를 발표하면서 창립되었다.,"{'word': '통합항공기제작사', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}","{'word': '2006년 2월 20일', 'start_idx': 10, 'end_idx': 21, 'type': 'DAT'}",org:founded,wikipedia
