id,sentence,subject_entity,object_entity,label,source
223,"이날 오전 10시 연천군청에서 개최된 협약식에는 김광철 연천군수, 양원돈 유진초저온 대표, Jerry Beckman P.E.H. 대표가 참석했으며, 임재석 연천군의회 의장을 비롯한 군의원 등이 다수 참석하여 본 MOU체결에 대한 기대와 관심을 표명했다.","{'word': '연천군', 'start_idx': 87, 'end_idx': 89, 'type': 'ORG'}","{'word': '김광철', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}",org:top_members/employees,wikitree
224,"6월 항쟁이라는 민주화 요구가 받아들여졌음에도, 민주주의가 미완의 발전일 수밖에 없었던 건 당시 1987년의 대통령 선거에서 민주정의당 후보인 노태우가 지역적 기반(TK:대구, 경북)을 바탕으로 단일화에 실패한 야당 후보들을 근소한 차이로 누르고 당선되었던 점이다.","{'word': '민주정의당', 'start_idx': 70, 'end_idx': 74, 'type': 'ORG'}","{'word': '노태우', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}",org:top_members/employees,wikipedia
234,"커널 샌더스(Colonel Sanders)로 널리 알려져 있는 할랜드 데이비드 샌더스(1890년 9월 9일 ~ 1980년 12월 16일)는 KFC를 창업한 미국의 기업인으로, KFC를 상징하는 마스코트이기도 하다.","{'word': 'KFC', 'start_idx': 78, 'end_idx': 80, 'type': 'ORG'}","{'word': '커널 샌더스', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",org:founded_by,wikipedia
238,백종원 대표가 네이버 한성숙 대표에게 도움을 청했다.,"{'word': '네이버', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '한성숙', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",org:top_members/employees,wikitree
242,"영암군(군수 전동평)은 위생적인 외식 환경 조성 및 노약자·장애인·관광객들의 편의 증진을 위해 음식점의 주방, 화장실, 객석· 객실 시설개선, 입식테이블 교체 사업 및 저온저장고 설치 지원 사업을 추진한다고 밝혔다.","{'word': '영암군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '전동평', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
259,"한편 김성수는 경성방직의 초대사장에 박영효(朴泳孝)를 영입하였는데, 이는 그가 당대의 거물친일파 박영효를 끌어들인 것은, 박영효를 '얼굴마담'으로 내세워 총독부와 조선 내 유지세력들을 사업에 끌어들이려는 의도에서였다고 풀이할 수 있다.","{'word': '경성방직', 'start_idx': 8, 'end_idx': 11, 'type': 'ORG'}","{'word': '김성수', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",org:top_members/employees,wikipedia
262,"한편 민주의원이 결성된 이날 조선인민당의 여운형, 개신교의 함태영, 유교의 김창숙·정인보, 조소앙은 결석하였다.","{'word': '조선인민당', 'start_idx': 16, 'end_idx': 20, 'type': 'ORG'}","{'word': '여운형', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",org:top_members/employees,wikipedia
273,"해당 대책회의에는 문재인 대통령을 비롯해 유은혜 사회부총리 겸 교육부장관, 진영 행정안전부 장관, 박능후 보건복지부 장관 등이 참석했다.","{'word': '보건복지부', 'start_idx': 59, 'end_idx': 63, 'type': 'ORG'}","{'word': '박능후', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}",org:top_members/employees,wikitree
275,"그러나 지난해 YG엔터테인먼트가 '버닝썬 게이트'에 휩싸인 데다 수장이었던 양현석 전 대표프로듀서까지 성매매 알선, 원정 도박 등의 혐의로 경찰 조사를 받으면서 사업에 타격을 입게 됐다.","{'word': 'YG엔터테인먼트', 'start_idx': 8, 'end_idx': 15, 'type': 'ORG'}","{'word': '양현석', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}",no_relation,wikitree
281,곽상훈은 민의원 의장 자격으로 임석하였다.,"{'word': '민의원', 'start_idx': 5, 'end_idx': 7, 'type': 'ORG'}","{'word': '곽상훈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikipedia
288,국회 법제사법위원회(위원장 여상규)는 이날 오전 10시부터 조 후보자 청문회를 진행했다.,"{'word': '법제사법위원회', 'start_idx': 3, 'end_idx': 9, 'type': 'ORG'}","{'word': '여상규', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",org:top_members/employees,wikitree
298,"하이트진로(대표 김인규)는 전 세계 50여 개국에 수출 중인 자몽에이슬, 청포도에이슬, 자두에이슬, 딸기에이슬 과일리큐르 4종의 판매가 2016년부터 4년간 매년 약 105%씩 성장했다고 11일 밝혔다.","{'word': '하이트진로', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '김인규', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",org:top_members/employees,wikitree
300,"한국의 동문 중에는 송상현 국제형사재판소 전 소장, 정갑영 연세대학교 전 총장, 백성기 포항공과대학교 전 총장, 이호진 태광그룹 회장, 차석용 LG생활건강 부회장, 서경배 아모레퍼시픽 대표이사, 이주호 전 교육과학기술부 장관, 양윤세 전 동력자원부 장관, 김현 대한변호사협회 회장, 김재훈 법무법인 광장 대표변호사, 박병대 대법관, 성제환 원광디지털대학교 전 총장, 이종훈 새누리당 의원, 유경준 미래통합당 의원, 전우영 전남대학교 경제학부 교수 등이 있다.","{'word': 'LG생활건강', 'start_idx': 80, 'end_idx': 85, 'type': 'ORG'}","{'word': '차석용', 'start_idx': 76, 'end_idx': 78, 'type': 'PER'}",org:top_members/employees,wikipedia
302,미하일 8세 팔레올로고스(1223년 – 1282년 12월 11일)는 비잔티움 제국의 마지막 왕조인 팔레올로고스 왕조의 황제(재위기간:1261년~1282년)이다.,"{'word': '팔레올로고스 왕조', 'start_idx': 55, 'end_idx': 63, 'type': 'ORG'}","{'word': '미하일 8세', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",org:top_members/employees,wikipedia
309,신안군(군수 박우량)은 신종 코로나바이러스 감염증(코로나19) 확산으로 어려움을 겪고 있는 소상공인을 돕기 위해 ‘신안군 시장운영 관리 조례’에 따라 전통시장 점포 임대료를 감면하겠다고 밝혔다.,"{'word': '신안군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '박우량', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
310,8월 5일 전두환이 민주정의당 총재직을 사퇴하면서 당일의 전당대회에서 민주정의당 제2대 총재에 피선되었다.,"{'word': '민주정의당', 'start_idx': 39, 'end_idx': 43, 'type': 'ORG'}","{'word': '전두환', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}",org:top_members/employees,wikipedia
314,한국동서발전(주)(사장 박일준)는 9일(월) 본사(울산 중구 소재) 및 울산 농수산물도매시장에서 경영진을 포함한 임직원이 함께 추석 명절음식 포장 및 전통시장 장보기 행사를 시행했다고 10일 밝혔다.,"{'word': '한국동서발전', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '박일준', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",org:top_members/employees,wikitree
331,"더불어민주당과 자유한국당은 5일 문재인 대통령이 신임 법무부 장관 후보자로 추미애 전 더불어민주당 대표를 지명한 것과 관련, 법무·검찰개혁에 대한 '적임자', 사법장악을 위한 '대국민 선언'이라며 상반된 평가를 내놨다.","{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '문재인', 'start_idx': 18, 'end_idx': 20, 'type': 'PER'}",no_relation,wikitree
346,유 부총리는 해남 옥천초교 방문에 앞서 전라남도교육청에 들러 장석웅 교육감을 비롯한 교육청 간부들과 간담회를 갖고 작은학교 살리기 등 농어촌 지역 교육 활성화 방안에 대해 의견을 나눴다.,"{'word': '전라남도교육청', 'start_idx': 22, 'end_idx': 28, 'type': 'ORG'}","{'word': '장석웅', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}",org:top_members/employees,wikitree
348,더불어민주당 송갑석(광주서구갑) 의원은 27일 5‧18 민주화운동 진상규명조사위원회(이하 진상조사위) 위원 9명에 대한 문재인 대통령의 임명 재가와 관련해 입장을 밝혔다.,"{'word': '더불어민주당', 'start_idx': 0, 'end_idx': 5, 'type': 'ORG'}","{'word': '문재인', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}",no_relation,wikitree
350,경남대학교(총장 박재규)는 지난 2일 오후 경남 진주시 한국토지주택공사 본사에서 한국토지주택공사와 지역혁신 선도를 위한 업무협약을 체결했다고 4일 밝혔다.,"{'word': '경남대학교', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '박재규', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",org:top_members/employees,wikitree
354,CJ그룹 이재현 회장이다.,"{'word': 'CJ그룹', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '이재현', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",org:top_members/employees,wikitree
356,박 사장은 김정태 하나금융그룹 회장의 지명을 받아 이 캠페인에 참여했다.,"{'word': '하나금융그룹', 'start_idx': 10, 'end_idx': 15, 'type': 'ORG'}","{'word': '김정태', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}",org:top_members/employees,wikitree
372,tvN 드라마 '호텔 델루나'는 엘리트 호텔리어 구찬성(여진구 분)이 운명적인 사건으로 호텔 델루나의 지배인을 맡게 되면서 장만월(이지은 분) 사장과 함께 델루나를 운영하며 생기는 특별한 얘기를 그린다.,"{'word': '호텔 델루나', 'start_idx': 49, 'end_idx': 54, 'type': 'ORG'}","{'word': '여진구', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}",no_relation,wikitree
380,"담양군지역사회보장협의체(위원장 최형식, 문영수)의 주관으로 진행된 이번 행사에는 지역복지활성화 유공분야에 담양읍협의체 하종삼 위원장, 봉산면 협의체 강정심 위원장, 창평면협의체 최영덕 위원장, 금성면협의체 윤춘호 위원, 월산면협의체 이옹우 위원, 대전면협의체 조희진 위원장이 표창패를 수여받았다.","{'word': '담양군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '최형식', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}",org:top_members/employees,wikitree
385,광주광역시(시장 이용섭)는 코로나19 장기화로 어려움을 겪고 있는 공동주택 어린이집 돕기에 나섰다.,"{'word': '광주광역시', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '이용섭', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}",org:top_members/employees,wikitree
387,박능후 보건복지부 장관은 “코로나19를 극복하고 우리의 안전한 일상을 되찾기 위해서 치료제와 백신 확보가 무엇보다 중요하다”며 “임상시험 비용 지원 등을 위한 추경예산의 신속한 집행 등을 통해 국산 치료제와 백신이 조속히 확보 될 수 있도록 모든 역량을 결집하겠다”고 강조했다.,"{'word': '보건복지부', 'start_idx': 4, 'end_idx': 8, 'type': 'ORG'}","{'word': '박능후', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,policy_briefing
397,해남군(군수 명현관)이 도내 연안시군 최초로 15톤급 어선 인양기를 설치한다.,"{'word': '해남군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '명현관', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
405,화순군(군수 구충곤)이 23일부터 코로나 19로 침체된 지역경제를 살리기 위해 7월 31일까지 농업기계 임대료를 감면한다.,"{'word': '화순군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '구충곤', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
411,"김대중은 1991년 4월 15일에 평화민주당을 신민주연합당으로 확대, 재개편한 후 당 총재에 취임했고, 곧 이기택이 총재로 있던 민주당과 합당하여 통합 민주당을 출범시켰다.","{'word': '평화민주당', 'start_idx': 19, 'end_idx': 23, 'type': 'ORG'}","{'word': '김대중', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",org:top_members/employees,wikipedia
416,대안신당 당대표인 최경환 의원(광주 북구을)은 신종 코로나 바이러스 확산으로 피해를 받고 있는 관광업계와 중소기업 등을 만나 피해상황을 파악하고 대책을 논의하는 자리를 가졌다.,"{'word': '대안신당', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '최경환', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",org:top_members/employees,wikitree
417,곡성군(군수 유근기)이 공적 마스크 판매와 관련해 군민 누구나 쉽고 간편하게 실시간 판매현황을 찾아볼 수 있는 시스템을 구축했다.,"{'word': '곡성군', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '유근기', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}",org:top_members/employees,wikitree
425,1989년 1월 9일 일본 왕 히로히토가 사망하자 당시 평화민주당 총재를 역임 중이던 김대중은 주한 일본 대사관저에 마련된 분향소에서 히로히토 영정 앞에 머리를 숙여 조문했다.,"{'word': '평화민주당', 'start_idx': 31, 'end_idx': 35, 'type': 'ORG'}","{'word': '김대중', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}",org:top_members/employees,wikipedia
